ID,URL,Title,Duration (minutes),Status,Audio Path
RhtAPTe89aE,https://www.youtube.com/watch?v=RhtAPTe89aE,HOUIYODONOU de ce 03  Août  2023,46.65,success,Audios/RhtAPTe89aE.mp3
OsK49YqWLUs,https://www.youtube.com/watch?v=OsK49YqWLUs,HOUIYODONOU de ce 08 Août  2023,48.1,success,Audios/OsK49YqWLUs.mp3
-QgJAgjQiE4,https://www.youtube.com/watch?v=-QgJAgjQiE4,🚨 HOUIYODONOU de ce 09 Août  2023,50.28,success,Audios/-QgJAgjQiE4.mp3
s6_JanNBh28,https://www.youtube.com/watch?v=s6_JanNBh28,HOUIYODONOU de ce 10 Août 2023,50.07,success,Audios/s6_JanNBh28.mp3
lZ03E0Fe6QI,https://www.youtube.com/watch?v=lZ03E0Fe6QI,HOUIYODONOU de ce 11 Août 2023,48.42,success,Audios/lZ03E0Fe6QI.mp3
2quPi4W8FqI,https://www.youtube.com/watch?v=2quPi4W8FqI,🚨 HOUIYODONOU de ce 14  Août 2023,50.47,success,Audios/2quPi4W8FqI.mp3
Bg6JfQdmHiY,https://www.youtube.com/watch?v=Bg6JfQdmHiY,🚨 HOUIYODONOU de ce 15  Août 2023,46.35,success,Audios/Bg6JfQdmHiY.mp3
qacMjAAqWCE,https://www.youtube.com/watch?v=qacMjAAqWCE,🚨 HOUIYODONOU de ce 16  Août 2023,50.7,success,Audios/qacMjAAqWCE.mp3
qeTPKoo05ds,https://www.youtube.com/watch?v=qeTPKoo05ds,🚨 HOUIYODONOU de ce 17  Août 2023,50.18,success,Audios/qeTPKoo05ds.mp3
WBK6JCkEl4o,https://www.youtube.com/watch?v=WBK6JCkEl4o,HOUIYODONOU de ce 18  Août 2023,40.53,success,Audios/WBK6JCkEl4o.mp3
X-VCsYsGdQI,https://www.youtube.com/watch?v=X-VCsYsGdQI,HOUIYODONOU de ce 22  Août 2023,54.15,success,Audios/X-VCsYsGdQI.mp3
6zIwLSyrrhE,https://www.youtube.com/watch?v=6zIwLSyrrhE,HOUIYODONOU de ce 23  Août 2023,49.53,success,Audios/6zIwLSyrrhE.mp3
wQMikQTctjY,https://www.youtube.com/watch?v=wQMikQTctjY,HOUIYODONOU  de ce 24  Août 2023,48.4,success,Audios/wQMikQTctjY.mp3
rI_10pLN1MU,https://www.youtube.com/watch?v=rI_10pLN1MU,HOUIYODONOU de ce 25  Août 2023,49.27,success,Audios/rI_10pLN1MU.mp3
1h71duARVHM,https://www.youtube.com/watch?v=1h71duARVHM,🚨 HOUIYODONOU de ce 29 Août 2023,33.38,success,Audios/1h71duARVHM.mp3
IhVNrn08ewM,https://www.youtube.com/watch?v=IhVNrn08ewM,🚨 HOUIYODONOU de ce 30 Août 2023,49.57,success,Audios/IhVNrn08ewM.mp3
ZZDHJp7XDZk,https://www.youtube.com/watch?v=ZZDHJp7XDZk,🚨 HOUIYODONOU de ce 1ᵉʳ septembre 2023,49.15,success,Audios/ZZDHJp7XDZk.mp3
tOxWVWQbmY8,https://www.youtube.com/watch?v=tOxWVWQbmY8,🚨 HOUIYODONOU de ce 21 septembre 2023,52.27,success,Audios/tOxWVWQbmY8.mp3
UV1dYffaZs8,https://www.youtube.com/watch?v=UV1dYffaZs8,HOUIYODONOU de ce 22 septembre 2023,44.67,success,Audios/UV1dYffaZs8.mp3
q3cxFuan7Fk,https://www.youtube.com/watch?v=q3cxFuan7Fk,🚨 HOUIYODONOU  de ce 25  septembre 2023,51.05,success,Audios/q3cxFuan7Fk.mp3
Z10c4-P0_T0,https://www.youtube.com/watch?v=Z10c4-P0_T0,🚨HOUIYODONOU de ce 26 septembre 2023,49.88,success,Audios/Z10c4-P0_T0.mp3
iEk3blw0NCA,https://www.youtube.com/watch?v=iEk3blw0NCA,🚨 HOUIYODONOU de ce 27 septembre 2023,51.63,success,Audios/iEk3blw0NCA.mp3
rB_CaTAoG1o,https://www.youtube.com/watch?v=rB_CaTAoG1o,🚨 HOUIYODONOU de ce 28 septembre 2023,51.27,success,Audios/rB_CaTAoG1o.mp3
psHKVQFoSs8,https://www.youtube.com/watch?v=psHKVQFoSs8,🚨 HOUIYODONOU de ce 29 septembre 2023,51.55,success,Audios/psHKVQFoSs8.mp3
